STATE,COUNTYNAME,Combined,LAT,LON,,stateProvince,STATE_Abbrev,county,Cobmined,Lat,Long,,State,Abbreviation
TX,San Patricio,TX_San Patricio,28.00947929,-97.51879163,,,,,,,,,,
TX,San Saba,TX_San Saba,31.15519027,-98.81758629,,,,,,,,,,
TX,Schleicher,TX_Schleicher,30.89745617,-100.5385469,,,,,,,,,,
TX,Scurry,TX_Scurry,32.74632275,-100.916405,,,,,,,,,,
TX,Shackelford,TX_Shackelford,32.7359756,-99.35407144,,,,,,,,,,
TX,Shelby,TX_Shelby,31.79242088,-94.14501017,,,,,,,,,,
TX,Sherman,TX_Sherman,36.27771307,-101.8934991,,,,,,,,,,
TX,Smith,TX_Smith,32.37500459,-95.26924147,,,,,,,,,,
TX,Somervell,TX_Somervell,32.22231371,-97.77437324,,,,,,,,,,
TX,Starr,TX_Starr,26.56211052,-98.73841162,,,,,,,,,,
TX,Stephens,TX_Stephens,32.73586548,-98.83616825,,,,,,,,,,
TX,Sterling,TX_Sterling,31.82788028,-101.0500142,,,,,,,,,,
TX,Stonewall,TX_Stonewall,33.17912302,-100.2533072,,,,,,,,,,
TX,Sutton,TX_Sutton,30.49829688,-100.5381946,,,,,,,,,,
TX,Swisher,TX_Swisher,34.53038434,-101.7350469,,,,,,,,,,
TX,Tarrant,TX_Tarrant,32.7703954,-97.291874,,,,,,,,,,
TX,Taylor,TX_Taylor,32.30147385,-99.89012349,,,,,,,,,,
TX,Terrell,TX_Terrell,30.22500145,-102.0764962,,,,,,,,,,
TX,Terry,TX_Terry,33.17380518,-102.3351858,,,,,,,,,,
TX,Throckmorton,TX_Throckmorton,33.17749234,-99.2123622,,,,,,,,,,
TX,Titus,TX_Titus,33.21661845,-94.96568898,,,,,,,,,,
TX,Tom Green,TX_Tom Green,31.40440371,-100.4620735,,,,,,,,,,
TX,Travis,TX_Travis,30.33472772,-97.78185946,,,,,,,,,,
TX,Trinity,TX_Trinity,31.08883852,-95.13546788,,,,,,,,,,
TX,Tyler,TX_Tyler,30.77124277,-94.37654166,,,,,,,,,,
TX,Upshur,TX_Upshur,32.73633501,-94.94135603,,,,,,,,,,
TX,Upton,TX_Upton,31.36881986,-102.0430428,,,,,,,,,,
TX,Uvalde,TX_Uvalde,29.35733979,-99.76220847,,,,,,,,,,
TX,Val Verde,TX_Val Verde,29.89301112,-101.1517438,,,,,,,,,,
TX,Van Zandt,TX_Van Zandt,32.56372136,-95.83653327,,,,,,,,,,
TX,Victoria,TX_Victoria,28.79642617,-96.97148923,,,,,,,,,,
TX,Walker,TX_Walker,30.73902871,-95.57224851,,,,,,,,,,
TX,Waller,TX_Waller,30.01105596,-95.98766222,,,,,,,,,,
TX,Ward,TX_Ward,31.50951689,-103.1023972,,,,,,,,,,
TX,Washington,TX_Washington,30.21452982,-96.40358734,,,,,,,,,,
TX,Webb,TX_Webb,27.7610579,-99.33156922,,,,,,,,,,
TX,Wharton,TX_Wharton,29.27787878,-96.22210388,,,,,,,,,,
TX,Wheeler,TX_Wheeler,35.40129273,-100.2697283,,,,,,,,,,
TX,Wichita,TX_Wichita,33.98803151,-98.70318683,,,,,,,,,,
TX,Wilbarger,TX_Wilbarger,34.08068793,-99.24097027,,,,,,,,,,
TX,Willacy,TX_Willacy,26.4694391,-97.67693105,,,,,,,,,,
TX,Williamson,TX_Williamson,30.64808382,-97.60083009,,,,,,,,,,
TX,Wilson,TX_Wilson,29.1740613,-98.0865683,,,,,,,,,,
TX,Winkler,TX_Winkler,31.85002913,-103.0481649,,,,,,,,,,
TX,Wise,TX_Wise,33.2158839,-97.65439361,,,,,,,,,,
TX,Wood,TX_Wood,32.78639796,-95.3820906,,,,,,,,,,
TX,Yoakum,TX_Yoakum,33.17296005,-102.8278032,,,,,,,,,,
TX,Young,TX_Young,33.17670065,-98.687767,,,,,,,,,,
TX,Zapata,TX_Zapata,27.00075255,-99.16859951,,,,,,,,,,
TX,Zavala,TX_Zavala,28.86621303,-99.76059598,,,,,,,,,,
UT,Beaver,UT_Beaver,38.35771504,-113.2357782,,,,,,,,,,
UT,Box Elder,UT_Box Elder,41.5209791,-113.082056,,,,,,,,,,
UT,Cache,UT_Cache,41.72237489,-111.743511,,,,,,,,,,
UT,Carbon,UT_Carbon,39.64816631,-110.5889165,,,,,,,,,,
UT,Daggett,UT_Daggett,40.88648871,-109.5058574,,,,,,,,,,
UT,Davis,UT_Davis,40.99066678,-112.1113395,,,,,,,,,,
UT,Duchesne,UT_Duchesne,40.29751351,-110.4247467,,,,,,,,,,
UT,Emery,UT_Emery,38.99681991,-110.70068,,,,,,,,,,
UT,Garfield,UT_Garfield,37.85478213,-111.4446883,,,,,,,,,,
UT,Grand,UT_Grand,38.98175354,-109.5696979,,,,,,,,,,
UT,Iron,UT_Iron,37.85916665,-113.2892533,,,,,,,,,,
UT,Juab,UT_Juab,39.70262723,-112.7848182,,,,,,,,,,
UT,Kane,UT_Kane,37.28504973,-111.88783,,,,,,,,,,
UT,Millard,UT_Millard,39.07380071,-113.1004364,,,,,,,,,,
UT,Morgan,UT_Morgan,41.0893262,-111.5731222,,,,,,,,,,
UT,Piute,UT_Piute,38.33646559,-112.1269166,,,,,,,,,,
UT,Rich,UT_Rich,41.63230407,-111.2444322,,,,,,,,,,
UT,Salt Lake,UT_Salt Lake,40.66763259,-111.9239144,,,,,,,,,,
UT,San Juan,UT_San Juan,37.62631792,-109.8047662,,,,,,,,,,
UT,Sanpete,UT_Sanpete,39.37395074,-111.5763601,,,,,,,,,,
UT,Sevier,UT_Sevier,38.74762672,-111.8046155,,,,,,,,,,
UT,Summit,UT_Summit,40.86815556,-110.9554277,,,,,,,,,,
UT,Tooele,UT_Tooele,40.44876072,-113.1310689,,,,,,,,,,
UT,Uintah,UT_Uintah,40.12467003,-109.5186368,,,,,,,,,,
UT,Utah,UT_Utah,40.11955959,-111.670583,,,,,,,,,,
UT,Wasatch,UT_Wasatch,40.33041132,-111.1693688,,,,,,,,,,
UT,Washington,UT_Washington,37.28036258,-113.5049501,,,,,,,,,,
UT,Wayne,UT_Wayne,38.32438798,-110.9035847,,,,,,,,,,
UT,Weber,UT_Weber,41.26987081,-111.9132968,,,,,,,,,,
VA,Accomack,VA_Accomack,37.76599281,-75.64714523,,,,,,,,,,
VA,Albemarle,VA_Albemarle,38.02289439,-78.55650817,,,,,,,,,,
VA,Alleghany,VA_Alleghany,37.7876358,-80.00696454,,,,,,,,,,
VA,Amelia,VA_Amelia,37.33596313,-77.9760616,,,,,,,,,,
VA,Amherst,VA_Amherst,37.60482266,-79.14510563,,,,,,,,,,
VA,Appomattox,VA_Appomattox,37.37224082,-78.81211753,,,,,,,,,,
VA,Arlington,VA_Arlington,38.87876495,-77.10076993,,,,,,,,,,
VA,Augusta,VA_Augusta,38.16455366,-79.13383808,,,,,,,,,,
VA,Bath,VA_Bath,38.05870666,-79.74105259,,,,,,,,,,
VA,Bedford,VA_Bedford,37.31516367,-79.52417806,,,,,,,,,,
VA,Bland,VA_Bland,37.13398777,-81.13021441,,,,,,,,,,
VA,Botetourt,VA_Botetourt,37.55713519,-79.81229358,,,,,,,,,,
VA,Brunswick,VA_Brunswick,36.76478868,-77.8590149,,,,,,,,,,
VA,Buchanan,VA_Buchanan,37.26663768,-82.0360065,,,,,,,,,,
VA,Buckingham,VA_Buckingham,37.57219999,-78.52868939,,,,,,,,,,
VA,Campbell,VA_Campbell,37.20563315,-79.09633978,,,,,,,,,,
VA,Caroline,VA_Caroline,38.02720957,-77.34751077,,,,,,,,,,
VA,Carroll,VA_Carroll,36.73154491,-80.7338909,,,,,,,,,,
VA,Charles City,VA_Charles City,37.35645663,-77.06127521,,,,,,,,,,
VA,Charles City,VA_Charles City,37.23849046,-76.90276926,,,,,,,,,,
VA,Charlotte,VA_Charlotte,37.01159263,-78.66162468,,,,,,,,,,
VA,Chesterfield,VA_Chesterfield,37.37848015,-77.58684461,,,,,,,,,,
VA,City of Alexandria,VA_City of Alexandria,38.81848166,-77.08606529,,,,,,,,,,
VA,City of Bristol,VA_City of Bristol,36.61806501,-82.16059838,,,,,,,,,,
VA,City of Buena Vista,VA_City of Buena Vista,37.73171222,-79.35669618,,,,,,,,,,
VA,City of Charlottesville,VA_City of Charlottesville,38.03728014,-78.48577674,,,,,,,,,,
VA,City of Chesapeake,VA_City of Chesapeake,36.67784259,-76.30242562,,,,,,,,,,
VA,City of Colonial Heights,VA_City of Colonial Heights,37.26468105,-77.39684658,,,,,,,,,,
VA,City of Covington,VA_City of Covington,37.7786439,-79.98666132,,,,,,,,,,
VA,City of Danville,VA_City of Danville,36.58307292,-79.40873073,,,,,,,,,,
VA,City of Emporia,VA_City of Emporia,36.69522505,-77.53564122,,,,,,,,,,
VA,City of Fairfax,VA_City of Fairfax,38.85328135,-77.30030584,,,,,,,,,,
VA,City of Falls Church,VA_City of Falls Church,38.88434123,-77.17429952,,,,,,,,,,
VA,City of Franklin,VA_City of Franklin,36.68272719,-76.93841081,,,,,,,,,,
VA,City of Fredericksburg,VA_City of Fredericksburg,38.29924773,-77.48695488,,,,,,,,,,
VA,City of Galax,VA_City of Galax,36.66633697,-80.91733211,,,,,,,,,,
VA,City of Hampton,VA_City of Hampton,37.095847,-76.33065972,,,,,,,,,,
VA,City of Hampton,VA_City of Hampton,37.0532986,-76.36736471,,,,,,,,,,
VA,City of Harrisonburg,VA_City of Harrisonburg,38.43615898,-78.87348112,,,,,,,,,,
VA,City of Hopewell,VA_City of Hopewell,37.29135478,-77.29855966,,,,,,,,,,
VA,City of Lexington,VA_City of Lexington,37.78230926,-79.44453878,,,,,,,,,,
VA,City of Lynchburg,VA_City of Lynchburg,37.40046483,-79.19103841,,,,,,,,,,
VA,City of Manassas,VA_City of Manassas,38.74825318,-77.48372591,,,,,,,,,,
VA,City of Manassas Park,VA_City of Manassas Park,38.77139229,-77.44444991,,,,,,,,,,
VA,City of Martinsville,VA_City of Martinsville,36.68262581,-79.86363773,,,,,,,,,,
VA,City of Newport News,VA_City of Newport News,37.10506238,-76.51893763,,,,,,,,,,
VA,City of Norfolk,VA_City of Norfolk,36.83132306,-76.27109036,,,,,,,,,,
VA,City of Norfolk,VA_City of Norfolk,36.89662021,-76.25519378,,,,,,,,,,
VA,City of Norfolk,VA_City of Norfolk,36.88885549,-76.30958144,,,,,,,,,,
VA,City of Norton,VA_City of Norton,36.93171119,-82.62591221,,,,,,,,,,
VA,City of Petersburg,VA_City of Petersburg,37.20418648,-77.39151191,,,,,,,,,,
VA,City of Poquoson,VA_City of Poquoson,37.15079237,-76.3692599,,,,,,,,,,
VA,City of Poquoson,VA_City of Poquoson,37.13163673,-76.35757719,,,,,,,,,,
VA,City of Portsmouth,VA_City of Portsmouth,36.84487168,-76.35480504,,,,,,,,,,
VA,City of Portsmouth,VA_City of Portsmouth,36.86977425,-76.34659335,,,,,,,,,,
VA,City of Radford,VA_City of Radford,37.12308211,-80.55826734,,,,,,,,,,
VA,City of Richmond,VA_City of Richmond,37.52928125,-77.47540777,,,,,,,,,,
VA,City of Roanoke,VA_City of Roanoke,37.27807786,-79.95807811,,,,,,,,,,
VA,City of Salem,VA_City of Salem,37.28638416,-80.05561221,,,,,,,,,,
VA,City of Staunton,VA_City of Staunton,38.15867816,-79.06156538,,,,,,,,,,
VA,City of Suffolk,VA_City of Suffolk,36.69258401,-76.64172386,,,,,,,,,,
VA,City of Suffolk,VA_City of Suffolk,36.8716966,-76.50458496,,,,,,,,,,
VA,City of Virginia Beach,VA_City of Virginia Beach,36.74940061,-76.05707556,,,,,,,,,,
VA,City of Waynesboro,VA_City of Waynesboro,38.06725165,-78.90129412,,,,,,,,,,
VA,City of Williamsburg,VA_City of Williamsburg,37.26906137,-76.70744585,,,,,,,,,,
VA,City of Winchester,VA_City of Winchester,39.17331256,-78.1743534,,,,,,,,,,
VA,Clarke,VA_Clarke,39.11218811,-77.99661205,,,,,,,,,,
VA,Craig,VA_Craig,37.48126381,-80.21234922,,,,,,,,,,
VA,Culpeper,VA_Culpeper,38.48605641,-77.95590303,,,,,,,,,,
VA,Cumberland,VA_Cumberland,37.51204547,-78.24498057,,,,,,,,,,
VA,Dickenson,VA_Dickenson,37.12576025,-82.35033292,,,,,,,,,,
VA,Dinwiddie,VA_Dinwiddie,37.07585289,-77.63234231,,,,,,,,,,
VA,Essex,VA_Essex,37.94258555,-76.95177071,,,,,,,,,,
VA,Essex,VA_Essex,37.89579506,-76.80795165,,,,,,,,,,
VA,Fairfax,VA_Fairfax,38.83845347,-77.27879239,,,,,,,,,,
VA,Fairfax,VA_Fairfax,38.69746842,-77.17826886,,,,,,,,,,
VA,Fauquier,VA_Fauquier,38.73860232,-77.80942926,,,,,,,,,,
VA,Floyd,VA_Floyd,36.93149667,-80.36256674,,,,,,,,,,
VA,Fluvanna,VA_Fluvanna,37.84185097,-78.27743702,,,,,,,,,,
VA,Franklin,VA_Franklin,36.99195238,-79.88104196,,,,,,,,,,
VA,Frederick,VA_Frederick,39.20454872,-78.26257472,,,,,,,,,,
VA,Giles,VA_Giles,37.31406088,-80.70369038,,,,,,,,,,
VA,Gloucester,VA_Gloucester,37.36426262,-76.48833242,,,,,,,,,,
VA,Gloucester,VA_Gloucester,37.42564599,-76.54308167,,,,,,,,,,
VA,Goochland,VA_Goochland,37.72196161,-77.91636482,,,,,,,,,,
VA,Grayson,VA_Grayson,36.65660184,-81.22495209,,,,,,,,,,
VA,Greene,VA_Greene,38.29765399,-78.46686273,,,,,,,,,,
VA,Greensville,VA_Greensville,36.6758518,-77.55957906,,,,,,,,,,
VA,Halifax,VA_Halifax,36.7669752,-78.93666244,,,,,,,,,,
VA,Hanover,VA_Hanover,37.76013363,-77.49087731,,,,,,,,,,
VA,Henrico,VA_Henrico,37.53801708,-77.40582452,,,,,,,,,,
VA,Henry,VA_Henry,36.68276728,-79.87393408,,,,,,,,,,
VA,Highland,VA_Highland,38.36234571,-79.56851588,,,,,,,,,,
VA,Isle of Wight,VA_Isle of Wight,36.89075835,-76.72691783,,,,,,,,,,
VA,James City,VA_James City,37.32963018,-76.77821966,,,,,,,,,,
VA,James City,VA_James City,37.22974197,-76.83243668,,,,,,,,,,
VA,King and Queen,VA_King and Queen,37.71821456,-76.89491108,,,,,,,,,,
VA,King George,VA_King George,38.27285979,-77.1572071,,,,,,,,,,
VA,King George,VA_King George,38.3151044,-77.05157656,,,,,,,,,,
VA,King William,VA_King William,37.70667103,-77.08842082,,,,,,,,,,
VA,Lancaster,VA_Lancaster,37.737124,-76.46496476,,,,,,,,,,
VA,Lancaster,VA_Lancaster,37.7189125,-76.529987,,,,,,,,,,
VA,Lee,VA_Lee,36.70546079,-83.12848821,,,,,,,,,,
VA,Loudoun,VA_Loudoun,39.09074412,-77.63572961,,,,,,,,,,
VA,Louisa,VA_Louisa,37.97822695,-77.96299132,,,,,,,,,,
VA,Lunenburg,VA_Lunenburg,36.94621487,-78.24055207,,,,,,,,,,
VA,Madison,VA_Madison,38.41373401,-78.27918229,,,,,,,,,,
VA,Mathews,VA_Mathews,37.43679272,-76.34440992,,,,,,,,,,
VA,Mathews,VA_Mathews,37.45772342,-76.34162482,,,,,,,,,,
VA,Mecklenburg,VA_Mecklenburg,36.68035747,-78.36274998,,,,,,,,,,
VA,Middlesex,VA_Middlesex,37.63533068,-76.5768808,,,,,,,,,,
VA,Middlesex,VA_Middlesex,37.64236409,-76.51505852,,,,,,,,,,
VA,Montgomery,VA_Montgomery,37.17403726,-80.38693373,,,,,,,,,,
VA,Nelson,VA_Nelson,37.7874118,-78.88671934,,,,,,,,,,
VA,New Kent,VA_New Kent,37.50519484,-76.99715704,,,,,,,,,,
VA,Northampton,VA_Northampton,37.35662481,-75.89953631,,,,,,,,,,
VA,Northumberland,VA_Northumberland,37.88632685,-76.42280913,,,,,,,,,,
VA,Northumberland,VA_Northumberland,37.96863136,-76.43775,,,,,,,,,,
VA,Nottoway,VA_Nottoway,37.14306813,-78.05124907,,,,,,,,,,
VA,Orange,VA_Orange,38.24627162,-78.01342285,,,,,,,,,,
VA,Page,VA_Page,38.61997591,-78.48412877,,,,,,,,,,
VA,Patrick,VA_Patrick,36.67835575,-80.28433982,,,,,,,,,,
VA,Pittsylvania,VA_Pittsylvania,36.82132163,-79.3971191,,,,,,,,,,
VA,Powhatan,VA_Powhatan,37.55015053,-77.91515583,,,,,,,,,,
VA,Prince Edward,VA_Prince Edward,37.2242668,-78.44110452,,,,,,,,,,
VA,Prince George,VA_Prince George,37.18658528,-77.22406072,,,,,,,,,,
VA,Prince William,VA_Prince William,38.70369218,-77.48214697,,,,,,,,,,
VA,Prince William,VA_Prince William,38.57106122,-77.28262207,,,,,,,,,,
VA,Pulaski,VA_Pulaski,37.06362651,-80.7143067,,,,,,,,,,
VA,Rappahannock,VA_Rappahannock,38.6845368,-78.15933733,,,,,,,,,,
VA,Richmond,VA_Richmond,37.94292782,-76.72486803,,,,,,,,,,
VA,Richmond,VA_Richmond,37.88809871,-76.76705927,,,,,,,,,,
VA,Roanoke,VA_Roanoke,37.26934349,-80.06790872,,,,,,,,,,
VA,Rockbridge,VA_Rockbridge,37.81463144,-79.44753842,,,,,,,,,,
VA,Rockingham,VA_Rockingham,38.51215362,-78.8757515,,,,,,,,,,
VA,Russell,VA_Russell,36.93377361,-82.0956128,,,,,,,,,,
VA,Scott,VA_Scott,36.71421501,-82.60297594,,,,,,,,,,
VA,Shenandoah,VA_Shenandoah,38.85847951,-78.57039253,,,,,,,,,,
VA,Smyth,VA_Smyth,36.84386511,-81.53695245,,,,,,,,,,
VA,Southampton,VA_Southampton,36.72007514,-77.10663898,,,,,,,,,,
VA,Spotsylvania,VA_Spotsylvania,38.18538765,-77.65670558,,,,,,,,,,
VA,Stafford,VA_Stafford,38.42130794,-77.46026397,,,,,,,,,,
VA,Stafford,VA_Stafford,38.38253193,-77.32874527,,,,,,,,,,
VA,Surry_VA,VA_Surry_VA,37.10885793,-76.90084576,,,,,,,,,,
VA,Surry,VA_Surry,37.21130332,-76.85658422,,,,,,,,,,
VA,Sussex,VA_Sussex,36.92177915,-77.26176257,,,,,,,,,,
VA,Tazewell,VA_Tazewell,37.12496455,-81.56064121,,,,,,,,,,
VA,Warren,VA_Warren,38.90866127,-78.20718335,,,,,,,,,,
VA,Washington,VA_Washington,36.72450824,-81.95959047,,,,,,,,,,
VA,Washington,VA_Washington,36.64867883,-82.12172993,,,,,,,,,,
VA,Westmoreland,VA_Westmoreland,38.13661044,-76.72520732,,,,,,,,,,
VA,Westmoreland,VA_Westmoreland,38.11079313,-76.80521827,,,,,,,,,,
VA,Wise,VA_Wise,36.97525275,-82.62122514,,,,,,,,,,
VA,Wythe,VA_Wythe,36.91713187,-81.07859277,,,,,,,,,,
VA,York,VA_York,37.2046153,-76.4685953,,,,,,,,,,
VA,York,VA_York,37.23687826,-76.56298412,,,,,,,,,,
VI,Saint Croix,VI_Saint Croix,17.73327616,-64.76770834,,,,,,,,,,
VI,Saint John,VI_Saint John,18.33901875,-64.7384687,,,,,,,,,,
VI,Saint Thomas,VI_Saint Thomas,18.34533446,-64.93018,,,,,,,,,,
VT,Addison,VT_Addison,44.03056979,-73.14067422,,,,,,,,,,
VT,Bennington,VT_Bennington,43.03547031,-73.09292672,,,,,,,,,,
VT,Caledonia,VT_Caledonia,44.46472594,-72.10221345,,,,,,,,,,
VT,Chittenden,VT_Chittenden,44.46088656,-73.08088653,,,,,,,,,,
VT,Essex,VT_Essex,44.72805608,-71.73641559,,,,,,,,,,
VT,Franklin,VT_Franklin,44.85743423,-72.91201656,,,,,,,,,,
VT,Grand Isle,VT_Grand Isle,44.79680192,-73.29483253,,,,,,,,,,
VT,Lamoille,VT_Lamoille,44.60573443,-72.64139411,,,,,,,,,,
VT,Orange,VT_Orange,44.00564365,-72.37693489,,,,,,,,,,
VT,Orleans,VT_Orleans,44.82877454,-72.24382661,,,,,,,,,,
VT,Rutland,VT_Rutland,43.58009477,-73.03661474,,,,,,,,,,
VT,Washington,VT_Washington,44.273433,-72.61492915,,,,,,,,,,
VT,Windham,VT_Windham,42.99062339,-72.71381325,,,,,,,,,,
VT,Windsor,VT_Windsor,43.57981439,-72.58546641,,,,,,,,,,
WA,Adams,WA_Adams,46.9833568,-118.5604715,,,,,,,,,,
WA,Asotin,WA_Asotin,46.19188816,-117.2030771,,,,,,,,,,
WA,Benton,WA_Benton,46.23978742,-119.5112168,,,,,,,,,,
WA,Chelan,WA_Chelan,47.86905508,-120.6188423,,,,,,,,,,
WA,Clallam,WA_Clallam,48.04907807,-123.9315881,,,,,,,,,,
WA,Clark,WA_Clark,45.77927156,-122.4825478,,,,,,,,,,
WA,Columbia,WA_Columbia,46.29756565,-117.9078591,,,,,,,,,,
WA,Cowlitz,WA_Cowlitz,46.19331688,-122.6808069,,,,,,,,,,
WA,Douglas,WA_Douglas,47.73604987,-119.6917189,,,,,,,,,,
WA,Ferry,WA_Ferry,48.46998643,-118.5164651,,,,,,,,,,
WA,Franklin,WA_Franklin,46.53475688,-118.8988991,,,,,,,,,,
WA,Garfield,WA_Garfield,46.43163178,-117.5451882,,,,,,,,,,
WA,Grant,WA_Grant,47.20563388,-119.4517653,,,,,,,,,,
WA,Grays Harbor,WA_Grays Harbor,47.15079312,-123.7725667,,,,,,,,,,
WA,Island,WA_Island,48.16294544,-122.5485536,,,,,,,,,,
WA,Jefferson,WA_Jefferson,47.74783283,-123.6002045,,,,,,,,,,
WA,King,WA_King,47.49023581,-121.8047685,,,,,,,,,,
WA,Kitsap,WA_Kitsap,47.61098073,-122.6766862,,,,,,,,,,
WA,Kittitas,WA_Kittitas,47.12421414,-120.679685,,,,,,,,,,
WA,Klickitat,WA_Klickitat,45.87376975,-120.7892685,,,,,,,,,,
WA,Lewis,WA_Lewis,46.57773778,-122.3923466,,,,,,,,,,
WA,Lincoln,WA_Lincoln,47.57619104,-118.4188307,,,,,,,,,,
WA,Mason,WA_Mason,47.35369161,-123.20577,,,,,,,,,,
WA,Okanogan,WA_Okanogan,48.54875733,-119.7407863,,,,,,,,,,
WA,Pacific,WA_Pacific,46.55490847,-123.6981943,,,,,,,,,,
WA,Pend Oreille,WA_Pend Oreille,48.53227756,-117.2739757,,,,,,,,,,
WA,Pierce,WA_Pierce,47.0230272,-122.1020118,,,,,,,,,,
WA,San Juan,WA_San Juan,48.57858743,-122.9627357,,,,,,,,,,
WA,Skagit,WA_Skagit,48.47936929,-121.7284823,,,,,,,,,,
WA,Skamania,WA_Skamania,46.02274724,-121.9151042,,,,,,,,,,
WA,Snohomish,WA_Snohomish,48.04730523,-121.696555,,,,,,,,,,
WA,Spokane,WA_Spokane,47.62063856,-117.404009,,,,,,,,,,
WA,Stevens,WA_Stevens,48.39898092,-117.8551038,,,,,,,,,,
WA,Thurston,WA_Thurston,46.92823029,-122.8313461,,,,,,,,,,
WA,Wahkiakum,WA_Wahkiakum,46.2998311,-123.4248166,,,,,,,,,,
WA,Walla Walla,WA_Walla Walla,46.2297619,-118.478445,,,,,,,,,,
WA,Whatcom,WA_Whatcom,48.82560933,-121.7174745,,,,,,,,,,
WA,Whitman,WA_Whitman,46.90119281,-117.522981,,,,,,,,,,
WA,Yakima,WA_Yakima,46.4568866,-120.7387241,,,,,,,,,,
WI,Adams,WI_Adams,43.96956908,-89.7706414,,,,,,,,,,
WI,Ashland,WI_Ashland,46.31482441,-90.67805684,,,,,,,,,,
WI,Barron,WI_Barron,45.42377135,-91.84836247,,,,,,,,,,
WI,Bayfield,WI_Bayfield,46.5240974,-91.20055482,,,,,,,,,,
WI,Brown,WI_Brown,44.45373418,-88.00319037,,,,,,,,,,
WI,Buffalo,WI_Buffalo,44.37985406,-91.75446668,,,,,,,,,,
WI,Burnett,WI_Burnett,45.86270413,-92.3675506,,,,,,,,,,
WI,Calumet,WI_Calumet,44.08166213,-88.21803541,,,,,,,,,,
WI,Chippewa,WI_Chippewa,45.0694178,-91.27989963,,,,,,,,,,
WI,Clark,WI_Clark,44.73474357,-90.61207267,,,,,,,,,,
WI,Columbia,WI_Columbia,43.46653753,-89.33375482,,,,,,,,,,
WI,Crawford,WI_Crawford,43.2394646,-90.93102626,,,,,,,,,,
WI,Dane,WI_Dane,43.06736137,-89.41832906,,,,,,,,,,
WI,Dodge,WI_Dodge,43.41635339,-88.70752235,,,,,,,,,,
WI,Door,WI_Door,44.94358107,-87.31729218,,,,,,,,,,
WI,Douglas,WI_Douglas,46.43094643,-91.91467935,,,,,,,,,,
WI,Dunn,WI_Dunn,44.94656278,-91.89643422,,,,,,,,,,
WI,Eau Claire,WI_Eau Claire,44.72676325,-91.2860355,,,,,,,,,,
WI,Florence,WI_Florence,45.84844307,-88.39820646,,,,,,,,,,
WI,Fond du Lac,WI_Fond du Lac,43.7536248,-88.48824775,,,,,,,,,,
WI,Forest,WI_Forest,45.66727087,-88.77040666,,,,,,,,,,
WI,Grant,WI_Grant,42.86747824,-90.70622225,,,,,,,,,,
WI,Green,WI_Green,42.67995796,-89.60219441,,,,,,,,,,
WI,Green Lake,WI_Green Lake,43.80027673,-89.04497495,,,,,,,,,,
WI,Iowa,WI_Iowa,43.00048829,-90.13542577,,,,,,,,,,
WI,Iron,WI_Iron,46.26226909,-90.24204207,,,,,,,,,,
WI,Jackson,WI_Jackson,44.31912657,-90.80524777,,,,,,,,,,
WI,Jefferson,WI_Jefferson,43.02088212,-88.77585564,,,,,,,,,,
WI,Juneau,WI_Juneau,43.92447055,-90.11403094,,,,,,,,,,
WI,Kenosha,WI_Kenosha,42.57674366,-88.04183869,,,,,,,,,,
WI,Kewaunee,WI_Kewaunee,44.51612712,-87.6153954,,,,,,,,,,
WI,La Crosse,WI_La Crosse,43.9065279,-91.1152379,,,,,,,,,,
WI,Lafayette,WI_Lafayette,42.66048332,-90.13171058,,,,,,,,,,
WI,Langlade,WI_Langlade,45.26237229,-89.0719157,,,,,,,,,,
WI,Lincoln,WI_Lincoln,45.33750527,-89.73464294,,,,,,,,,,
WI,Manitowoc,WI_Manitowoc,44.11976604,-87.8095841,,,,,,,,,,
WI,Marathon,WI_Marathon,44.89829675,-89.75898694,,,,,,,,,,
WI,Marinette,WI_Marinette,45.38303267,-88.03437078,,,,,,,,,,
WI,Marquette,WI_Marquette,43.8195995,-89.3987724,,,,,,,,,,
WI,Menominee,WI_Menominee,45.00438078,-88.70999813,,,,,,,,,,
WI,Milwaukee,WI_Milwaukee,43.00704738,-87.96672567,,,,,,,,,,
WI,Monroe,WI_Monroe,43.94574264,-90.61787151,,,,,,,,,,
WI,Oconto,WI_Oconto,45.02549334,-88.26764554,,,,,,,,,,
WI,Oneida,WI_Oneida,45.70561783,-89.5216972,,,,,,,,,,
WI,Outagamie,WI_Outagamie,44.41613818,-88.46493566,,,,,,,,,,
WI,Ozaukee,WI_Ozaukee,43.38381853,-87.95152489,,,,,,,,,,
WI,Pepin,WI_Pepin,44.58290374,-92.00162506,,,,,,,,,,
WI,Pierce,WI_Pierce,44.71957318,-92.42244892,,,,,,,,,,
WI,Polk,WI_Polk,45.46142304,-92.44139545,,,,,,,,,,
WI,Portage,WI_Portage,44.47604204,-89.50148242,,,,,,,,,,
WI,Price,WI_Price,45.68039526,-90.36137624,,,,,,,,,,
WI,Racine,WI_Racine,42.74765362,-88.0551116,,,,,,,,,,
WI,Richland,WI_Richland,43.37561746,-90.42947298,,,,,,,,,,
WI,Rock,WI_Rock,42.67124332,-89.07155869,,,,,,,,,,
WI,Rusk,WI_Rusk,45.47513336,-91.13314977,,,,,,,,,,
WI,Sauk,WI_Sauk,43.42683124,-89.94835162,,,,,,,,,,
WI,Sawyer,WI_Sawyer,45.87996896,-91.14467835,,,,,,,,,,
WI,Shawano,WI_Shawano,44.78916913,-88.76563665,,,,,,,,,,
